,Player,Position,BTklInt,CTkl%,PTCrs,PTTB,SCA,LPrgP,LFTP,LxA,CaFTC,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,90s,PrgR
141,Danilo,right-back,0.006632277081798085,0.0006779661016949153,0.005170927894283251,0.009685230024213074,0.005906522855675398,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
142,Danilo,right-back,0.021739130434782608,0.002222222222222222,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
143,Danilo,right-back,0.006632277081798085,0.0006779661016949153,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
144,Danilo,right-back,0.021739130434782608,0.002222222222222222,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
145,Danilo,right-back,0.006632277081798085,0.0006779661016949153,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
146,Danilo,right-back,0.021739130434782608,0.002222222222222222,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
147,Danilo,right-back,0.006632277081798085,0.0006779661016949153,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
148,Danilo,right-back,0.021739130434782608,0.002222222222222222,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
149,Danilo,right-back,0.006632277081798085,0.0006779661016949153,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
150,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.019360269360269355,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
151,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.005906522855675398,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
152,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.019360269360269355,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
153,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.005906522855675398,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
154,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.019360269360269355,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
155,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.005906522855675398,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
156,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.019360269360269355,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
157,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.005906522855675398,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
158,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
159,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
160,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
161,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
162,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.05218855218855219,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
163,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.015921931176168466,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
164,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.0028248587570621464,0.01587301587301587,0.05218855218855219,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
165,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.0008618213157138753,0.004842615012106537,0.015921931176168466,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
166,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.019360269360269355,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
167,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.005906522855675398,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
168,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.019360269360269355,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
169,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.005906522855675398,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
170,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.019360269360269355,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
171,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.005906522855675398,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
172,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.019360269360269355,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
173,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.005906522855675398,0.022598870056497175,0.030185633575464083,0.011596788581623552,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
174,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
175,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.006632277081798084,0.009579955784819454,0.00823045267489712,0.004688063469166967,0.004797913950456323,0.004065972622451009,35.4,0.04048964218455744
176,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.014309764309764309,0.012698412698412697,0.01754385964912281,0.06280193236714976,0.09420289855072463,0.24096936442615452,0.11009793988517391,0.04393162393162392,0.11733469513157128,10.8,0.06790123456790123
177,Danilo,right-back,0.03414394497666421,0.0020122281557155017,0.005170927894283251,0.009685230024213074,0.015921931176168466,0.004365690806368772,0.0038740920096852305,0.005352363960749331,0.019159911569638907,0.02873986735445836,0.07351607728255563,0.03358920199886662,0.013402868318122554,0.0349141649112896,35.4,0.04048964218455744
178,Danilo,right-back,0.11191626409017713,0.006595636732623034,0.016949152542372878,0.03174603174603174,0.05218855218855219,0.07407407407407406,0.09894179894179893,0.03801169590643275,0.021739130434782605,0.03140096618357488,0.026977594878829444,0.01536643026004728,0.01572649572649572,0.01622117596260037,10.8,0.06790123456790123
